column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
ResolutionHeight	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	371438	243474	59	21100	222374	10.768957	1.525576	16.428859	3407277
ResolutionDepth	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	111326	87347	59	1597	85750	35.930510	1.274526	45.794360	1994256
FlashMajor	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	88473	68118	59	1993	66125	45.211533	1.298820	58.721630	1923540
FlashMinor	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	215340	153384	59	2769	150615	18.575276	1.403927	26.078339	1318244
FlashMinor2	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:59	1000000	3354477	1043347	394599	0	0	394599	3.215112	2.644069	8.500977	3354477
NetMajor	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	36771	32084	59	1549	30535	108.781377	1.146085	124.672734	1000000
NetMinor	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	33064	28832	59	1321	27511	120.977498	1.146781	138.734739	1000000
UserAgentMajor	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	277011	215073	59	7630	207443	14.439860	1.287986	18.598336	1885645
UserAgentMinor	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:59	1000000	3767530	863297	236119	0	0	236119	4.364118	3.656195	15.956065	3777059
CookieEnable	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	6260	6500	59	1057	5443	638.977636	0.963077	615.384615	1000000
JavascriptEnable	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	6558	6780	59	1089	5691	609.942056	0.967257	589.970501	1000000
IsMobile	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	29979	28317	59	1121	27196	133.426732	1.058693	141.257902	1000000
MobilePhone	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	34770	29806	59	2485	27321	115.041703	1.166544	134.201168	1001922
MobilePhoneModel	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:59	1000000	81583	282247	57112	0	0	57112	0.289048	4.941991	1.428474	81583
