column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
SearchPhrase	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	3528017	1643397	784898	60	599527	185371	2.146783	2.093771	4.494873	3528108
AdvEngineID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	35210	30142	60	1312	28830	113.604090	1.168137	132.705195	1004631
IsArtifical	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	81170	81533	60	1140	80393	49.279290	0.995548	49.059890	1000000
WindowClientWidth	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	698070	514706	60	87888	426818	5.730084	1.356250	7.771427	3825106
WindowClientHeight	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	754008	606036	60	122077	483959	5.304984	1.244164	6.600268	3055745
ClientTimeZone	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	163827	111140	60	4484	106656	24.416000	1.474060	35.990642	2989177
ClientEventTime	timestamp_millis	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:60	1000000	8000000	3492153	3058827	0	0	3058827	2.290850	1.141664	2.615382	19000000
SilverlightVersion1	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	156376	113056	60	2012	111044	25.579373	1.383173	35.380696	1000017
SilverlightVersion2	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	89286	76709	60	1140	75569	44.799857	1.163957	52.145120	1000000
SilverlightVersion3	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	231649	155036	60	6267	148769	17.267504	1.494163	25.800459	2728282
