column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
SocialSourcePage	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	1024	5854	6916	59	1963	4953	0.174923	0.846443	0.148062	1024
ParamPrice	int64	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	8000000	8004602	5915	0	0	5915	0.999425	1353.271682	1352.493660	1000000
ParamOrderID	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	0	4185	5247	59	1298	3949	0.000000	0.797599	0.000000	0
ParamCurrency	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	3000000	5070	6132	59	1475	4657	591.715976	0.826810	489.236791	3000000
ParamCurrencyID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003651	4384	0	0	4384	0.999088	913.241560	912.408759	1000000
OpenstatServiceName	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	58030	18496	17787	59	2920	14867	3.137435	1.039861	3.262495	58030
OpenstatCampaignID	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	22051	16327	15738	59	3354	12384	1.350585	1.037425	1.401131	22051
OpenstatAdID	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	25445	22713	18389	59	5733	12656	1.120284	1.235141	1.383708	25445
OpenstatSourceID	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	48191	14731	12981	59	3248	9733	3.271400	1.134812	3.712426	48191
UTMSource	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	49433	22696	18403	59	4377	14026	2.178049	1.233277	2.686138	49433
UTMMedium	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	16873	16596	14813	59	2460	12353	1.016691	1.120367	1.139067	16873
UTMCampaign	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	91870	37222	27202	59	10659	16543	2.468164	1.368355	3.377325	91871
UTMContent	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	13001	14824	15030	59	5040	9990	0.877024	0.986294	0.865003	13001
UTMTerm	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	28101	16498	16041	59	5440	10601	1.703297	1.028489	1.751823	28101
FromTag	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	45607	41244	22585	59	3918	18667	1.105785	1.826168	2.019349	45607
HasGCLID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003683	21337	0	0	21337	0.999080	187.640390	187.467779	1000000
RefererHash	int64	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	8000000	8004715	2843415	0	0	2843415	0.999411	2.815176	2.813518	19349242
URLHash	int64	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	8000000	8004717	3581620	0	0	3581620	0.999411	2.234943	2.233626	19343177
CLID	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003665	5807	0	0	5807	0.999085	689.454968	688.823833	1000380
