column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
BrowserCountry	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:57	1000000	3325142	962259	195796	0	0	195796	3.455558	4.914600	16.982686	3987713
SocialNetwork	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:57	1000000	0	81269	3684	0	0	3684	0.000000	22.059989	0.000000	0
SocialAction	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:57	1000000	0	81269	3684	0	0	3684	0.000000	22.059989	0.000000	0
HTTPError	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003529	4236	0	0	4236	0.999119	945.120161	944.287063	1000000
SendTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003543	61498	0	0	61498	0.999115	65.100377	65.042766	1035866
DNSTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003589	135486	0	0	135486	0.999104	29.549835	29.523346	1026953
ConnectTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003600	333280	0	0	333280	0.999101	12.012722	12.001920	1145637
ResponseStartTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003646	1245880	0	0	1245880	0.999089	3.213509	3.210582	2288673
ResponseEndTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003643	937831	0	0	937831	0.999090	4.269045	4.265161	1573269
FetchTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003619	550034	0	0	550034	0.999096	7.278857	7.272278	1273464
SocialSourceNetworkID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003531	5331	0	0	5331	0.999118	750.990621	750.328269	1000056
SocialSourcePage	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:57	1000000	1024	86602	6236	0	0	6236	0.011824	13.887428	0.164208	1024
ParamPrice	int64	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	8000000	8004443	5704	0	0	5704	0.999445	1403.303471	1402.524544	1000000
ParamOrderID	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:57	1000000	0	81269	3684	0	0	3684	0.000000	22.059989	0.000000	0
