column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
Referer	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:328	1000000	79583339	83646063	14216997	0	0	14216997	0.951430	5.883525	5.597760	79585848
IsRefresh	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	233754	98684	0	0	98684	17.112007	2.368712	40.533420	1000000
RefererCategoryID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	1863915	520794	0	0	520794	2.146021	3.578987	7.680580	4634835
RefererRegionID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	1368441	336033	0	0	336033	2.923034	4.072341	11.903593	2814059
URLCategoryID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	1084217	202792	0	0	202792	3.689298	5.346449	19.724644	4525496
URLRegionID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	726618	99549	0	0	99549	5.504956	7.299099	40.181217	2981244
ResolutionWidth	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	1281619	409754	0	0	409754	3.121052	3.127777	9.761955	3967065
ResolutionHeight	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	1339704	358630	0	0	358630	2.985734	3.735616	11.153557	3407277
ResolutionDepth	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	553593	136246	0	0	136246	7.225525	4.063187	29.358660	1994256
FlashMajor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	399366	92819	0	0	92819	10.015875	4.302632	43.094625	1923540
